,cell,centroid_row,centroid_col,frame,t(sec),t(min)
1,4,278.5827840248160,338.9848778596360,10,200,3.33333333333333
2,5,317.6950037285610,564.3885160328110,10,200,3.33333333333333
3,6,305.97955390334600,447.246946362188,10,200,3.33333333333333
4,7,328.4739844819720,397.33135554541300,10,200,3.33333333333333
5,8,319.555857253685,280.83591931730000,10,200,3.33333333333333
6,9,316.5177390258570,338.55862898376400,10,200,3.33333333333333
7,10,337.8054783644300,225.31361651449000,10,200,3.33333333333333
8,11,347.0822810590630,601.854582484725,10,200,3.33333333333333
9,12,342.525,495.03877551020400,10,200,3.33333333333333
10,13,368.017503805175,371.49429223744300,10,200,3.33333333333333
11,14,351.66616541353400,314.2421052631580,10,200,3.33333333333333
12,15,372.21157407407400,545.750462962963,10,200,3.33333333333333
13,16,365.4200127469730,466.9968132568520,10,200,3.33333333333333
14,17,385.3083843109030,630.3209787693420,10,200,3.33333333333333
15,18,379.48148148148100,205.43333333333300,10,200,3.33333333333333
16,19,371.1387665198240,263.306718061674,10,200,3.33333333333333
17,20,404.5020168683540,430.45287862119500,10,200,3.33333333333333
18,21,410.2591799265610,585.1667686658510,10,200,3.33333333333333
19,22,402.24720423778700,359.52030606239000,10,200,3.33333333333333
20,23,396.3417203042720,507.36044470450600,10,200,3.33333333333333
21,24,405.1099902375530,311.6147087536610,10,200,3.33333333333333
22,25,415.3080614203460,244.66762635956500,10,200,3.33333333333333
23,26,439.7742857142860,470.21809523809500,10,200,3.33333333333333
24,27,441.11285794497500,544.8396967995510,10,200,3.33333333333333
25,28,438.43935818782400,213.35346861727200,10,200,3.33333333333333
26,29,436.28912633563800,288.16656191074800,10,200,3.33333333333333
27,30,446.14258188824700,639.1440269749520,10,200,3.33333333333333
28,31,443.6349047141420,363.7599465061850,10,200,3.33333333333333
29,32,439.93539518900300,176.6680412371130,10,200,3.33333333333333
30,33,461.1946902654870,502.37168141592900,10,200,3.33333333333333
31,34,477.2976629766300,603.2662976629770,10,200,3.33333333333333
32,35,487.5709177592370,264.7830750893920,10,200,3.33333333333333
33,36,485.39179104477600,314.00248756218900,10,200,3.33333333333333
34,37,486.4663847780130,367.70782241014800,10,200,3.33333333333333
35,38,485.87447346251100,409.28348778433000,10,200,3.33333333333333
36,39,496.95531549226600,216.7873803093540,10,200,3.33333333333333
37,40,491.48455200823900,447.18125643666300,10,200,3.33333333333333
38,41,487.9196876742890,547.1450083658670,10,200,3.33333333333333
39,42,507.59213675213700,497.54529914529900,10,200,3.33333333333333
40,43,521.1941673062160,570.0322333077510,10,200,3.33333333333333
41,44,531.4345238095240,346.0551587301590,10,200,3.33333333333333
42,46,549.3472131147540,418.19639344262300,10,200,3.33333333333333
43,47,551.291047136982,539.4055678582730,10,200,3.33333333333333
44,48,553.6208544965640,296.7995219599640,10,200,3.33333333333333
45,49,573.6225372417110,371.4752522825570,10,200,3.33333333333333
46,50,547.259758108851,472.81115997801000,10,200,3.33333333333333
47,52,267.9918809201620,388.48105548037900,10,200,3.33333333333333
48,57,294.9663726571110,250.24476295479600,10,200,3.33333333333333
0,2,291.96915718291300,493.5253174995880,11,220,3.66666666666667
1,4,277.21726300258200,338.97934341571400,11,220,3.66666666666667
2,5,318.5884907709010,565.9308722403190,11,220,3.66666666666667
3,6,306.2646437994720,446.01662269129300,11,220,3.66666666666667
4,7,329.1394611727420,396.35227529997700,11,220,3.66666666666667
5,8,319.92652402099300,281.2264836495760,11,220,3.66666666666667
6,9,316.0130759651310,338.2820672478210,11,220,3.66666666666667
7,10,338.4525099313830,223.7110870350310,11,220,3.66666666666667
8,11,347.4387971198650,601.4066073697590,11,220,3.66666666666667
9,12,343.0168986083500,496.081013916501,11,220,3.66666666666667
10,13,368.5776846915460,371.55902513328300,11,220,3.66666666666667
11,14,351.9826632239030,314.45481372187400,11,220,3.66666666666667
12,15,372.6391082210870,546.1686019507660,11,220,3.66666666666667
13,16,365.7060624617270,467.6025719534600,11,220,3.66666666666667
14,17,386.5669322709160,626.8641434262950,11,220,3.66666666666667
15,18,381.265317594154,206.1787521079260,11,220,3.66666666666667
16,19,371.31186801490200,264.58754656732300,11,220,3.66666666666667
17,20,404.30633147113600,430.4074487895720,11,220,3.66666666666667
18,21,411.39532680770400,585.8162298705400,11,220,3.66666666666667
19,22,402.7257505773670,359.3972286374130,11,220,3.66666666666667
20,23,397.81772293886700,508.2103196859230,11,220,3.66666666666667
21,24,406.59294117647100,312.4194957983190,11,220,3.66666666666667
22,25,415.7368421052630,245.36236044657100,11,220,3.66666666666667
23,26,441.56428138265600,468.15585203153400,11,220,3.66666666666667
24,27,441.09808473592600,545.6468369123620,11,220,3.66666666666667
25,28,437.34504636408,213.3557833089310,11,220,3.66666666666667
26,29,436.4166666666670,289.24691358024700,11,220,3.66666666666667
27,30,445.37795992714000,640.4330601092900,11,220,3.66666666666667
28,31,444.64759340289500,364.9612924941100,11,220,3.66666666666667
29,32,441.96735582154500,175.84276387377600,11,220,3.66666666666667
30,33,461.27905531386000,502.92541951522700,11,220,3.66666666666667
31,34,478.22740784780000,604.019916765755,11,220,3.66666666666667
32,35,486.8033858033860,264.54351054351100,11,220,3.66666666666667
33,36,486.48028342575500,314.0754775107830,11,220,3.66666666666667
34,37,488.02319696330700,367.1071277941800,11,220,3.66666666666667
35,38,487.6978387364920,409.33000831255200,11,220,3.66666666666667
36,39,492.6253905140590,211.89974439079800,11,220,3.66666666666667
37,40,492.637987012987,447.370670995671,11,220,3.66666666666667
38,41,488.03001132502800,547.8556058890150,11,220,3.66666666666667
39,42,508.20089285714300,497.71085164835200,11,220,3.66666666666667
40,43,520.1852134146340,569.7698170731710,11,220,3.66666666666667
41,44,532.489103101425,346.2929589270750,11,220,3.66666666666667
42,46,550.3405531489500,418.64511829390200,11,220,3.66666666666667
43,47,550.6796666666670,538.267,11,220,3.66666666666667
44,48,550.7165001722360,297.69755425422000,11,220,3.66666666666667
45,49,574.6447124304270,372.00997217068600,11,220,3.66666666666667
46,50,547.2434414668550,472.46036671368100,11,220,3.66666666666667
47,52,267.8430365296800,391.6101598173520,11,220,3.66666666666667
48,57,295.48218390804600,252.3367816091950,11,220,3.66666666666667
51,112,276.7878453038670,534.1613259668510,11,220,3.66666666666667
0,2,302.4117647058820,509.02080071572400,12,240,4
1,4,276.1545221530580,340.0897107286710,12,240,4
2,5,318.4214046822740,566.6952805648460,12,240,4
3,6,306.1922356091030,443.39866131191400,12,240,4
4,7,330.09936575052900,395.4474982381960,12,240,4
5,8,319.6085918854420,281.49681782020700,12,240,4
6,9,314.9779411764710,338.49203431372500,12,240,4
7,10,336.91833276855300,222.34462893934300,12,240,4
8,11,347.865306122449,600.969387755102,12,240,4
9,12,343.54814814814800,495.99506172839500,12,240,4
10,13,369.3544112078760,370.37750851950000,12,240,4
11,14,352.4885945548200,315.5732155997060,12,240,4
12,15,373.07085561497300,546.2504456327990,12,240,4
13,16,365.43562610229300,467.9035861258080,12,240,4
14,17,385.3163862472570,628.8807607900510,12,240,4
15,18,380.67181865018000,206.7496136012370,12,240,4
16,19,371.14627930683000,265.8272171253820,12,240,4
17,20,404.00735970561200,430.1313707451700,12,240,4
18,21,412.3571197933480,586.96738779464,12,240,4
19,22,404.43753846153800,359.72923076923100,12,240,4
20,23,398.63398692810500,508.5375816993460,12,240,4
21,24,409.0101373446700,313.868541530412,12,240,4
22,25,416.09105380452100,246.5313594396690,12,240,4
23,26,441.8850812407680,468.0457902511080,12,240,4
24,27,441.4951484018270,545.9280821917810,12,240,4
25,28,437.6710659898480,213.91065989847700,12,240,4
26,29,435.92972972973000,289.0777027027030,12,240,4
27,30,444.6939338235290,640.8010110294120,12,240,4
28,31,446.0143764627220,367.41424272818500,12,240,4
29,32,442.1931578947370,175.87842105263200,12,240,4
30,33,462.86528497409300,503.06088082901600,12,240,4
31,34,478.28320726172500,604.8650529500760,12,240,4
32,35,487.1565989121100,263.82450615516700,12,240,4
33,36,486.13150767378900,314.1026181161600,12,240,4
34,37,490.1112057946310,367.17128248828300,12,240,4
35,38,490.28534593897700,409.4654061022780,12,240,4
36,39,496.61281779661000,216.3416313559320,12,240,4
37,40,492.69089958159,447.92625523012600,12,240,4
38,41,488.3552407932010,547.7410764872520,12,240,4
39,42,508.3511988716500,498.1361071932300,12,240,4
40,43,520.9575539568350,570.658273381295,12,240,4
41,44,533.4636437908500,347.4276960784310,12,240,4
42,46,551.4200743494420,419.4923960797570,12,240,4
43,47,550.7307820299500,537.1926788685520,12,240,4
44,48,554.102585961921,295.7118499573740,12,240,4
45,49,576.4025053178920,374.1169936185300,12,240,4
46,50,547.0757709251100,472.04346549192400,12,240,4
47,52,269.6827309236950,389.4759036144580,12,240,4
48,57,295.34623541887600,249.1033934252390,12,240,4
51,112,280.27661909989000,535.3183315038420,12,240,4
0,2,303.5539371870730,509.26627218934900,13,260,4.33333333333333
1,4,274.81988873435300,340.0737134909600,13,260,4.33333333333333
2,5,317.9006746626690,566.8362068965520,13,260,4.33333333333333
3,6,305.4451419213970,440.7399017467250,13,260,4.33333333333333
4,7,330.3080977479640,394.8097747963580,13,260,4.33333333333333
5,8,320.1459912245710,281.5037893897090,13,260,4.33333333333333
6,9,314.8031687995130,338.2985984156000,13,260,4.33333333333333
7,10,338.1193401193400,222.46051246051200,13,260,4.33333333333333
8,11,347.5029821073560,600.9491053677930,13,260,4.33333333333333
9,12,343.61448711716100,495.39815264949000,13,260,4.33333333333333
10,13,370.23056603773600,369.2705660377360,13,260,4.33333333333333
11,14,352.6999249812450,316.0768942235560,13,260,4.33333333333333
12,15,373.4454976303320,546.7363205514860,13,260,4.33333333333333
13,16,365.1965714285710,468.72285714285700,13,260,4.33333333333333
14,17,386.7315233785820,626.4547511312220,13,260,4.33333333333333
15,18,380.92708887706200,207.47259180415100,13,260,4.33333333333333
16,19,371.0160349854230,267.3819241982510,13,260,4.33333333333333
17,20,401.43965191070800,430.0484298146050,13,260,4.33333333333333
18,21,414.2903434867140,587.5661049902790,13,260,4.33333333333333
19,22,405.2509677419360,359.4,13,260,4.33333333333333
20,23,399.73234984193900,508.5900948366700,13,260,4.33333333333333
21,24,412.7266732607980,316.34091658424,13,260,4.33333333333333
22,25,416.4990648379050,248.0745012468830,13,260,4.33333333333333
23,26,443.4907233127190,463.2269427265390,13,260,4.33333333333333
24,27,441.36871508379900,546.3390179359010,13,260,4.33333333333333
25,28,435.8827519379850,213.6419573643410,13,260,4.33333333333333
26,29,434.4416839199450,289.41959972394800,13,260,4.33333333333333
27,30,445.0884422110550,641.3884422110550,13,260,4.33333333333333
28,31,447.10126150698900,369.2949198772590,13,260,4.33333333333333
29,32,439.27064220183500,176.57594291539200,13,260,4.33333333333333
30,33,462.2894056847550,503.5678294573640,13,260,4.33333333333333
31,34,479.3046144859810,606.2926401869160,13,260,4.33333333333333
32,35,487.22325712672900,263.5822749082700,13,260,4.33333333333333
33,36,486.8817204301080,314.6505376344090,13,260,4.33333333333333
34,37,491.98935698447900,367.0022172949000,13,260,4.33333333333333
35,38,491.15227765726700,409.00954446854700,13,260,4.33333333333333
36,39,492.89551357733200,212.21930342384900,13,260,4.33333333333333
37,40,493.96691176470600,448.17752100840300,13,260,4.33333333333333
38,41,488.06581148912400,548.0998326826550,13,260,4.33333333333333
39,42,508.07937062937100,498.69335664335700,13,260,4.33333333333333
40,43,521.0815138282390,570.7518195050950,13,260,4.33333333333333
41,44,535.5669201520910,347.2942965779470,13,260,4.33333333333333
42,46,553.3390804597700,421.1353767560660,13,260,4.33333333333333
43,47,551.2220039292730,538.314669286182,13,260,4.33333333333333
44,48,553.417697431018,295.57722803679000,13,260,4.33333333333333
45,49,577.4770552147240,376.0731288343560,13,260,4.33333333333333
46,50,547.2034830430800,473.3217231897340,13,260,4.33333333333333
47,52,268.975487115022,388.96983029541200,13,260,4.33333333333333
48,57,295.79368658399100,251.1369785794810,13,260,4.33333333333333
51,112,279.8001949317740,535.2270955165690,13,260,4.33333333333333
52,115,264.8836833602590,459.0718901453960,13,260,4.33333333333333
0,2,303.64762560220200,509.1461344345030,14,280,4.66666666666667
1,4,274.09572230014000,341.16654978962100,14,280,4.66666666666667
2,5,317.4828349944630,568.1631598375780,14,280,4.66666666666667
3,6,305.558287073751,440.67776896642900,14,280,4.66666666666667
4,7,330.22183794466400,393.58275691699600,14,280,4.66666666666667
5,8,321.82954982685600,281.148903424394,14,280,4.66666666666667
6,9,314.402416918429,337.8489425981870,14,280,4.66666666666667
7,10,338.3282306870770,222.66500533997900,14,280,4.66666666666667
8,11,347.7651607651610,599.6857956857960,14,280,4.66666666666667
9,12,344.38853812530400,495.3846527440510,14,280,4.66666666666667
10,13,370.5697015489230,368.06724593879900,14,280,4.66666666666667
11,14,353.1488166867230,317.93582029683100,14,280,4.66666666666667
12,15,374.1123642439430,546.1658312447790,14,280,4.66666666666667
13,16,365.05767012687400,467.6332179930800,14,280,4.66666666666667
14,17,385.06314623338300,626.4087887740030,14,280,4.66666666666667
15,18,380.9849162011170,209.10726256983200,14,280,4.66666666666667
16,19,371.10926694329200,269.17196864914700,14,280,4.66666666666667
17,20,398.6143228645730,429.98059611922400,14,280,4.66666666666667
18,21,414.68881355932200,587.8722033898310,14,280,4.66666666666667
19,22,405.8801571709230,360.6077275704000,14,280,4.66666666666667
20,23,400.10105263157900,507.9136842105260,14,280,4.66666666666667
21,24,414.65561816373900,317.3745442492540,14,280,4.66666666666667
22,25,416.5608667941360,248.3253664754620,14,280,4.66666666666667
23,26,443.24230287859800,460.1707133917400,14,280,4.66666666666667
24,27,441.0126433401940,546.4445751249630,14,280,4.66666666666667
25,28,435.50199203187300,213.90288844621500,14,280,4.66666666666667
26,29,432.9958217270200,289.9909470752090,14,280,4.66666666666667
27,30,443.44817602779400,637.7973364215400,14,280,4.66666666666667
28,31,447.285471826205,370.4399185336050,14,280,4.66666666666667
29,32,441.23517883390500,175.79960803527700,14,280,4.66666666666667
30,33,462.5107784431140,503.52694610778400,14,280,4.66666666666667
31,34,480.22275013974300,606.4740078256010,14,280,4.66666666666667
32,35,486.7784241142250,263.8672659968270,14,280,4.66666666666667
33,36,486.50591163659000,315.6144990665840,14,280,4.66666666666667
34,37,492.8628852166150,366.567217507816,14,280,4.66666666666667
35,38,491.3037163605300,408.83468603161000,14,280,4.66666666666667
36,39,490.9900695134060,211.89705395564400,14,280,4.66666666666667
37,40,496.1164699846080,448.25038481272400,14,280,4.66666666666667
38,41,489.0987055016180,547.3748651564190,14,280,4.66666666666667
39,42,508.4499274310600,498.6781567489120,14,280,4.66666666666667
40,43,522.7752420470260,572.3817427385890,14,280,4.66666666666667
41,44,536.262796027502,347.661191749427,14,280,4.66666666666667
42,46,554.9322501532800,422.2136725935010,14,280,4.66666666666667
43,47,551.5567692816950,538.696789142668,14,280,4.66666666666667
44,48,553.4923312883440,297.3561349693250,14,280,4.66666666666667
45,49,578.509374239104,377.06939371804200,14,280,4.66666666666667
46,50,548.1332514583970,475.0319312250540,14,280,4.66666666666667
47,52,269.5067264573990,388.6899423446510,14,280,4.66666666666667
48,57,295.4537037037040,249.91503267973900,14,280,4.66666666666667
49,112,281.38483412322300,535.7080568720380,14,280,4.66666666666667
50,115,264.3009259259260,461.26234567901200,14,280,4.66666666666667
51,193,392.4316502463050,171.2863300492610,14,280,4.66666666666667
0,2,303.5874940561100,508.8939610080840,15,300,5
1,4,273.00921052631600,340.4138157894740,15,300,5
2,5,318.66400304414000,568.9056316590560,15,300,5
3,6,305.6055,440.12275,15,300,5
4,7,329.56361386138600,392.609900990099,15,300,5
5,8,323.05790063503900,281.8651475532310,15,300,5
6,9,314.83353584447100,337.9052247873630,15,300,5
7,10,337.3069397737700,217.88382757566500,15,300,5
8,11,348.74151996565000,598.3314727350790,15,300,5
9,12,345.02054794520500,495.8923679060670,15,300,5
10,13,370.94402132520900,367.16527037319100,15,300,5
11,14,354.30620985010700,318.8235546038540,15,300,5
12,15,374.9743486973950,545.8028056112220,15,300,5
13,16,366.13153153153200,468.1003003003000,15,300,5
14,17,384.98553719008300,626.9418044077130,15,300,5
15,18,380.94284097340100,210.84889643463500,15,300,5
16,19,371.29269385925600,270.62617660242000,15,300,5
17,20,397.33834134615400,429.13361378205100,15,300,5
18,21,415.2042083477060,587.7806140048290,15,300,5
19,22,406.1974276527330,360.4418006430870,15,300,5
20,23,400.0329018338730,507.024811218986,15,300,5
21,24,416.97107859816300,318.16536236815200,15,300,5
22,25,417.00064164260500,249.72248957330800,15,300,5
23,26,443.5542763157900,456.9398496240600,15,300,5
24,27,441.2084583083380,546.0233953209360,15,300,5
25,28,427.432154340836,208.3749196141480,15,300,5
26,29,432.05399408284000,290.5939349112430,15,300,5
27,30,443.3381546134660,640.0214463840400,15,300,5
